ncrnaId,phenotypeId,ncrnaName,ncrnaType,phenotypeName,drugCount,pmidCount,effects,levels,targetGenes,pathways
NONCODE:NONHSAG040520,PHENO:Hypopharyngeal Cancer,lnc-ADAMTS6-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG040571,PHENO:Hypopharyngeal Cancer,lnc-CCDC125-22,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG040583,PHENO:Hypopharyngeal Cancer,lnc-PIK3R1-11,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG040742,PHENO:Hypopharyngeal Cancer,lnc-POLK-6,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG040752,PHENO:Hypopharyngeal Cancer,lnc-POC5-4,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG040781,PHENO:Pancreatic Cancer,n340509,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG040888,PHENO:Hypopharyngeal Cancer,lnc-ATG10-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG040913,PHENO:Hypopharyngeal Cancer,lnc-EDIL3-5,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG040999,PHENO:Hypopharyngeal Cancer,lnc-ARRDC3-3,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041027,PHENO:Pancreatic Cancer,n340549,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041187,PHENO:Hypopharyngeal Cancer,lnc-FER-15,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041205,PHENO:Pancreatic Cancer,n384720,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041242,PHENO:Breast Cancer,NONHSAG041242,lncRNA,Breast Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041320,PHENO:Hypopharyngeal Cancer,NONHSAT103374,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041383,PHENO:Hypopharyngeal Cancer,lnc-PPIC-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041478,PHENO:Pancreatic Cancer,n333193,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG041479,PHENO:Pancreatic Cancer,n336615,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG041489,PHENO:Hypopharyngeal Cancer,lnc-CHSY3-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041587,PHENO:Hypopharyngeal Cancer,lnc-SAR1B-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041650,PHENO:Hypopharyngeal Cancer,lnc-MYOT-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041760,PHENO:Cholangiocarcinoma,AC005618.1,lncRNA,Cholangiocarcinoma,1,1,resistant,High,,
NONCODE:NONHSAG041883,PHENO:Hypopharyngeal Cancer,lnc-FBXO38-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG041908,PHENO:Glioma,lnc-CSNK1A1-1,lncRNA,Glioma,1,1,resistant,High,,
NONCODE:NONHSAG042140,PHENO:Hypopharyngeal Cancer,lnc-MAT2B-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042250,PHENO:Hypopharyngeal Cancer,lnc-RPL26L1-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042274,PHENO:Hypopharyngeal Cancer,lnc-CPEB4-9,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042300,PHENO:Hypopharyngeal Cancer,lnc-DRD1-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042370,PHENO:Pancreatic Cancer,n407464,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042384,PHENO:Hypopharyngeal Cancer,lnc-FAM153C-3,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042386,PHENO:Hypopharyngeal Cancer,lnc-PROP1-4,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042387,PHENO:Hypopharyngeal Cancer,lnc-PROP1-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042453,PHENO:Hypopharyngeal Cancer,lnc-TBC1D9B-3,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042612,PHENO:Pancreatic Cancer,n342718,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042613,PHENO:Pancreatic Cancer,n340800,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042756,PHENO:Pancreatic Cancer,n405265,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042771,PHENO:Hypopharyngeal Cancer,lnc-PSMG4-11,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042774,PHENO:Hypopharyngeal Cancer,lnc-PSMG4-13,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042780,PHENO:Pancreatic Cancer,n332817,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042787,PHENO:Hypopharyngeal Cancer,lnc-SLC22A23-8,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042796,PHENO:Hypopharyngeal Cancer,lnc-FAM50B-13,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042905,PHENO:Hypopharyngeal Cancer,lnc-PPP1R3G-3,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042909,PHENO:Hypopharyngeal Cancer,lnc-LYRM4-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG042975,PHENO:Hypopharyngeal Cancer,lnc-BMP6-18,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG042983,PHENO:Hypopharyngeal Cancer,lnc-TFAP2A-11,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043014,PHENO:Hypopharyngeal Cancer,lnc-ERVFRD-1-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043014,PHENO:Pancreatic Cancer,n340848,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043022,PHENO:Hypopharyngeal Cancer,lnc-HIVEP1-3,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043050,PHENO:Pancreatic Cancer,n384826,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043090,PHENO:Hypopharyngeal Cancer,lnc-MYLIP-4,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043093,PHENO:Pancreatic Cancer,n340858,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043119,PHENO:Hypopharyngeal Cancer,lnc-RNF144B-4,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043179,PHENO:Pancreatic Cancer,n334878,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043188,PHENO:Hypopharyngeal Cancer,lnc-GMNN-4,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043195,PHENO:Breast Cancer,NONHSAG043195,lncRNA,Breast Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043211,PHENO:Hypopharyngeal Cancer,lnc-SCGN-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043215,PHENO:Hypopharyngeal Cancer,lnc-HIST1H2BA-3,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043233,PHENO:Hypopharyngeal Cancer,lnc-HIST1H2BI-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043267,PHENO:Ovarian Cancer,XLOC_005657,lncRNA,Ovarian Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043282,PHENO:Pancreatic Cancer,n340899,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043283,PHENO:Pancreatic Cancer,n340901,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043288,PHENO:Hypopharyngeal Cancer,lnc-HIST1H2BL-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043375,PHENO:Pancreatic Cancer,n333187,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043381,PHENO:Hypopharyngeal Cancer,lnc-RNF39-10,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043626,PHENO:Pancreatic Cancer,n342882,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043644,PHENO:Hypopharyngeal Cancer,lnc-SCUBE3-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043712,PHENO:Hypopharyngeal Cancer,lnc-MDGA1-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043760,PHENO:Hypopharyngeal Cancer,lnc-TREM2-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG043846,PHENO:Hypopharyngeal Cancer,lnc-TMEM63B-3,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043867,PHENO:Hypopharyngeal Cancer,lnc-RUNX2-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG043937,PHENO:Hypopharyngeal Cancer,lnc-GSTA2-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044021,PHENO:Hypopharyngeal Cancer,lnc-RAB23-17,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044028,PHENO:Hypopharyngeal Cancer,lnc-KHDRBS2-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044036,PHENO:Hypopharyngeal Cancer,lnc-PTP4A1-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044042,PHENO:Pancreatic Cancer,n334582,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044238,PHENO:Hypopharyngeal Squamous Cell Carcinoma,XLOC_005369,lncRNA,Hypopharyngeal Squamous Cell Carcinoma,1,1,resistant,High,,
NONCODE:NONHSAG044280,PHENO:Hypopharyngeal Cancer,lnc-NT5E-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044286,PHENO:Hypopharyngeal Cancer,lnc-NT5E-5,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044347,PHENO:Pancreatic Cancer,n342085,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044395,PHENO:Hypopharyngeal Cancer,lnc-MANEA-6,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044430,PHENO:Hypopharyngeal Cancer,lnc-POU3F2-5,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044460,PHENO:Hypopharyngeal Cancer,lnc-ASCC3-5,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044466,PHENO:Hypopharyngeal Cancer,lnc-ASCC3-8,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044479,PHENO:Hypopharyngeal Cancer,lnc-LIN28B-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044598,PHENO:Pancreatic Cancer,n332600,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044795,PHENO:Hypopharyngeal Cancer,lnc-C6orf58-4,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044903,PHENO:Hypopharyngeal Cancer,lnc-MYB-10,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044905,PHENO:Hypopharyngeal Cancer,lnc-ALDH8A1-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044908,PHENO:Pancreatic Cancer,n335080,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044910,PHENO:Pancreatic Cancer,n335780,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044923,PHENO:Hypopharyngeal Cancer,ntt_homosapiens_1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044931,PHENO:Pancreatic Cancer,n332581,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG044955,PHENO:Hypopharyngeal Cancer,lnc-TNFAIP3-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044958,PHENO:Pancreatic Cancer,n335470,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG044968,PHENO:Pancreatic Cancer,n387441,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045011,PHENO:Hypopharyngeal Cancer,lnc-GJE1-7,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045043,PHENO:Hypopharyngeal Cancer,lnc-AIG1-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045098,PHENO:Pancreatic Cancer,n342152,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045112,PHENO:Hypopharyngeal Cancer,lnc-ZC3H12D-14,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045160,PHENO:Pancreatic Cancer,n344930,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045513,PHENO:Hypopharyngeal Cancer,lnc-DLL1-8,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045615,PHENO:Hypopharyngeal Cancer,NONHSAT116472,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG045628,PHENO:Non-Small Cell Lung Cancer,XXbac-BPG308K3.6,lncRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG045714,PHENO:Hypopharyngeal Cancer,NONHSAT116666,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG045960,PHENO:Hypopharyngeal Cancer,NONHSAT117110,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG046935,PHENO:Hypopharyngeal Cancer,lnc-PHF14-12,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047023,PHENO:Hypopharyngeal Cancer,lnc-SNX13-3,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047115,PHENO:Hypopharyngeal Cancer,lnc-CCDC126-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047116,PHENO:Hypopharyngeal Cancer,lnc-CCDC126-4,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047171,PHENO:Hypopharyngeal Cancer,lnc-SNX10-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047236,PHENO:Breast Cancer,NONHSAG047236,lncRNA,Breast Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047322,PHENO:Pancreatic Cancer,n333333,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047337,PHENO:Hypopharyngeal Cancer,lnc-HERPUD2-7,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047375,PHENO:Hypopharyngeal Cancer,lnc-AMPH-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047386,PHENO:Hypopharyngeal Cancer,lnc-POU6F2-3,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047548,PHENO:Hypopharyngeal Cancer,lnc-C7orf57-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047567,PHENO:Hypopharyngeal Cancer,lnc-IKZF1-6,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047606,PHENO:Hypopharyngeal Cancer,lnc-POM121L12-10,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047616,PHENO:Hypopharyngeal Cancer,lnc-EGFR-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047619,PHENO:Pancreatic Cancer,n332378,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047621,PHENO:Pancreatic Cancer,n341251,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047686,PHENO:Hypopharyngeal Cancer,lnc-ZNF716-13,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047693,PHENO:Hypopharyngeal Cancer,lnc-ZNF716-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047715,PHENO:Breast Cancer,NONHSAG047715,lncRNA,Breast Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047756,PHENO:Hypopharyngeal Cancer,lnc-ZNF727-3,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047764,PHENO:Hypopharyngeal Cancer,lnc-ZNF680-23,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047768,PHENO:Hypopharyngeal Cancer,lnc-ZNF680-19,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047775,PHENO:Hypopharyngeal Cancer,lnc-ZNF680-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047778,PHENO:Hypopharyngeal Cancer,lnc-ZNF736-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047798,PHENO:Hypopharyngeal Cancer,lnc-ZNF117-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047800,PHENO:Hypopharyngeal Cancer,lnc-ERV3-1-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047838,PHENO:Osteosarcoma,lnc-TPST1-3,lncRNA,Osteosarcoma,3,1,resistant,High,,
NONCODE:NONHSAG047859,PHENO:Hypopharyngeal Cancer,lnc-SBDS-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG047887,PHENO:Hypopharyngeal Cancer,lnc-SBDS-8,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG047978,PHENO:Pancreatic Cancer,n385218,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048134,PHENO:Breast Cancer,NONHSAG048134,lncRNA,Breast Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048135,PHENO:Breast Cancer,NONHSAG048135,lncRNA,Breast Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048143,PHENO:Breast Cancer,NONHSAG048143,lncRNA,Breast Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048148,PHENO:Non-Small Cell Lung Cancer,CTB-167B5.2,lncRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048242,PHENO:Hypopharyngeal Cancer,lnc-PON3-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048246,PHENO:Pancreatic Cancer,n333409,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048288,PHENO:Hypopharyngeal Cancer,lnc-BHLHA15-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048298,PHENO:Hypopharyngeal Cancer,lnc-NPTX2-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048398,PHENO:Pancreatic Cancer,n335743,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048468,PHENO:Hypopharyngeal Cancer,NONHSAT122603,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048561,PHENO:Hypopharyngeal Cancer,lnc-IMMP2L-5,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048633,PHENO:Hypopharyngeal Cancer,lnc-CTTNBP2-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048652,PHENO:Hypopharyngeal Cancer,lnc-WNT16-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048683,PHENO:Hypopharyngeal Cancer,lnc-HYAL4-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048787,PHENO:Pancreatic Cancer,n385278,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG048884,PHENO:Hypopharyngeal Cancer,lnc-NUP205-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048899,PHENO:Hypopharyngeal Cancer,lnc-PTN-7,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG048942,PHENO:Pancreatic Cancer,n341339,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049052,PHENO:Hypopharyngeal Cancer,lnc-ARHGEF5-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049120,PHENO:Hypopharyngeal Cancer,lnc-ACTR3C-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG049149,PHENO:Breast Cancer,NONHSAG049149,lncRNA,Breast Cancer,1,1,resistant,High,,
NONCODE:NONHSAG049206,PHENO:Pancreatic Cancer,n346156,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG049314,PHENO:Hypopharyngeal Cancer,lnc-NCAPG2-5,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG049422,PHENO:Hypopharyngeal Cancer,lnc-MCPH1-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG049445,PHENO:Hypopharyngeal Cancer,lnc-DEFB104B-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049660,PHENO:Hypopharyngeal Cancer,lnc-PSD3-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049668,PHENO:Hypopharyngeal Cancer,lnc-SH2D4A-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049677,PHENO:Hypopharyngeal Cancer,lnc-CSGALNACT1-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG049825,PHENO:Pancreatic Cancer,n335188,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049875,PHENO:Pancreatic Cancer,n341470,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG049911,PHENO:Hypopharyngeal Cancer,lnc-GSR-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050064,PHENO:Hypopharyngeal Cancer,lnc-ZMAT4-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050066,PHENO:Osteosarcoma,lnc-SFRP1-2,lncRNA,Osteosarcoma,3,1,sensitive,High,,
NONCODE:NONHSAG050091,PHENO:Pancreatic Cancer,n335731,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050183,PHENO:Hypopharyngeal Cancer,lnc-EFCAB1-5,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050275,PHENO:Pancreatic Cancer,n332481,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050357,PHENO:Hypopharyngeal Cancer,NR_027378,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050430,PHENO:Hypopharyngeal Cancer,lnc-COPS5-2,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG050542,PHENO:Hypopharyngeal Cancer,lnc-JPH1-10,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050565,PHENO:Hypopharyngeal Cancer,lnc-ZFHX4-6,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050566,PHENO:Hypopharyngeal Cancer,lnc-PEX2-4,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG050861,PHENO:Hypopharyngeal Cancer,lnc-NIPAL2-6,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG051180,PHENO:Pancreatic Cancer,n341598,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG051202,PHENO:Pancreatic Cancer,n334544,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG051243,PHENO:Hypopharyngeal Cancer,lnc-FAM84B-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG051278,PHENO:Glioblastoma,lnc-MYC-16,lncRNA,Glioblastoma,1,1,sensitive,High,,
NONCODE:NONHSAG051310,PHENO:Pancreatic Cancer,n385466,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG051336,PHENO:Pancreatic Cancer,n342849,lncRNA,Pancreatic Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG051378,PHENO:Hypopharyngeal Cancer,lnc-KHDRBS3-10,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG051387,PHENO:Glioblastoma,RP11-398H6.1,lncRNA,Glioblastoma,1,1,sensitive,High,,
NONCODE:NONHSAG051496,PHENO:Hypopharyngeal Cancer,lnc-ZC3H3-2,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
NONCODE:NONHSAG051509,PHENO:Hypopharyngeal Cancer,lnc-ZNF623-1,lncRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
NONCODE:NONHSAG051616,PHENO:Pancreatic Cancer,n336794,lncRNA,Pancreatic Cancer,1,1,resistant,High,,
NONCODE:NONHSAG051617,PHENO:Hypopharyngeal Cancer,lnc-KANK1-1,lncRNA,Hypopharyngeal Cancer,1,1,sensitive,High,,
