targetId,diseaseId,max_phase,labels,max_score,evidence_count_sum,datatype_ids,datasource_ids
ENSG00000111816,EFO_0004142,4.0,colorectal neoplasm,0.8155911723023309,11,known_drug,chembl
ENSG00000111816,EFO_0004289,4.0,lymphoid leukemia,0.7449206373023215,9,known_drug,chembl
ENSG00000111816,MONDO_0005575,4.0,colorectal cancer,0.8359604970306552,26,literature | known_drug,europepmc | chembl
ENSG00000112038,EFO_0000555,4.0,irritable bowel syndrome,0.9094506045592164,27,literature | known_drug,europepmc | chembl
ENSG00000112038,EFO_0003890,4.0,drug dependence,0.9874820381155646,144,known_drug | literature,chembl | europepmc
ENSG00000112038,EFO_0005611,4.0,opioid dependence,0.9901518896715966,377,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000112038,EFO_0005762,4.0,neuropathic pain,0.9285788161704074,52,literature | known_drug,europepmc | chembl
ENSG00000112038,EFO_0010702,4.0,opioid use disorder,0.979340262508082,197,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000112038,EFO_0020911,4.0,overdose,0.7599134970145264,6,known_drug | literature,chembl | europepmc
ENSG00000112038,EFO_0801084,4.0,cancer pain,0.8635705727106624,26,known_drug,chembl
ENSG00000112038,HP_0002014,4.0,Diarrhea,0.9858265758891056,46,literature | known_drug,europepmc | chembl
ENSG00000112038,HP_0002019,4.0,Constipation,0.9839871273202192,110,literature | known_drug,europepmc | chembl
ENSG00000112038,HP_0012531,4.0,Pain,0.999711597933424,2448,known_drug | genetic_association | literature,chembl | gwas_credible_sets | europepmc
ENSG00000112038,HP_0012532,4.0,Chronic pain,0.9969833858488696,248,known_drug | literature,chembl | europepmc
ENSG00000112038,MONDO_0004992,4.0,cancer,0.9776480624750976,238,known_drug | literature,chembl | europepmc
ENSG00000112038,MONDO_0005277,4.0,migraine disorder,0.7461495853393489,17,literature | known_drug,europepmc | chembl
ENSG00000112038,MONDO_0007079,4.0,alcohol dependence,0.9901968497104994,193,literature | known_drug,europepmc | chembl
ENSG00000112115,EFO_0000540,4.0,immune system disease,0.8350604983859629,113,known_drug | literature,chembl | europepmc
ENSG00000112115,EFO_0000676,4.0,psoriasis,0.9876238884936752,4419,rna_expression | known_drug | literature,expression_atlas | chembl | europepmc
ENSG00000112115,EFO_0000706,4.0,spondyloarthropathy,0.8071970034954302,160,known_drug | literature,chembl | europepmc
ENSG00000112115,EFO_0003778,4.0,psoriatic arthritis,0.9649406260478758,1241,known_drug | literature,chembl | europepmc
ENSG00000112115,EFO_0003898,4.0,ankylosing spondylitis,0.96213521385452,402,known_drug | literature,chembl | europepmc
ENSG00000112115,EFO_1001494,4.0,psoriasis vulgaris,0.8897742701710087,465,known_drug | literature,chembl | europepmc
ENSG00000112116,EFO_0000676,4.0,psoriasis,0.9121591425166166,243,rna_expression | known_drug | literature,expression_atlas | chembl | europepmc
ENSG00000112164,EFO_0000400,4.0,diabetes mellitus,0.9843781484428,4319,animal_model | literature | known_drug | genetic_association,impc | europepmc | chembl | gwas_credible_sets
ENSG00000112164,EFO_0001073,4.0,obesity,0.9817461567783702,130,literature | genetic_association | known_drug,europepmc | gwas_credible_sets | chembl
ENSG00000112164,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9974388504717476,10730,known_drug | literature | animal_model | genetic_association,chembl | europepmc | impc | gwas_credible_sets
ENSG00000112294,EFO_0000474,4.0,epilepsy,0.9977688669263048,302,known_drug | literature,chembl | europepmc
ENSG00000112294,EFO_0009963,4.0,bipolar I disorder,0.939491106515876,15,known_drug,chembl
ENSG00000112294,EFO_1000877,4.0,complex partial epilepsy,0.8274613634158176,3,known_drug,chembl
ENSG00000112294,HP_0001250,4.0,Seizure,0.9467605532530832,15,genetic_association | known_drug,eva | chembl
ENSG00000112294,HP_0002121,4.0,Generalized non-motor (absence) seizure,0.8274613634158176,7,literature | known_drug,europepmc | chembl
ENSG00000112294,MONDO_0004985,4.0,bipolar disorder,0.9975610764863652,264,known_drug | literature,chembl | europepmc
ENSG00000112294,MONDO_0005277,4.0,migraine disorder,0.9194462771612928,15,known_drug,chembl
ENSG00000112541,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000112541,EFO_0001645,4.0,coronary artery disease,0.912179656213937,8,known_drug,chembl
ENSG00000112715,EFO_0000305,4.0,breast carcinoma,0.8011964056323457,257,literature | known_drug | rna_expression,europepmc | chembl | expression_atlas
ENSG00000112715,EFO_0000365,4.0,colorectal adenocarcinoma,0.873829603050285,57,literature | known_drug,europepmc | chembl
ENSG00000112715,EFO_0000519,4.0,glioblastoma multiforme,0.9446893809329172,1253,rna_expression | known_drug | literature,expression_atlas | chembl | europepmc
ENSG00000112715,EFO_0000616,4.0,neoplasm,0.997919358871687,34735,literature | known_drug,europepmc | chembl
ENSG00000112715,EFO_0000681,4.0,renal cell carcinoma,0.9514881659741906,898,known_drug | literature,chembl | europepmc
ENSG00000112715,EFO_0001075,4.0,ovarian carcinoma,0.8038547305151067,215,literature | rna_expression | known_drug,europepmc | expression_atlas | chembl
ENSG00000112715,EFO_0003060,4.0,non-small cell lung carcinoma,0.9683971753245856,2097,known_drug | literature,chembl | europepmc
ENSG00000112715,EFO_0003770,4.0,diabetic retinopathy,0.949905073011124,1893,known_drug | literature | genetic_association | genetic_literature,chembl | europepmc | gwas_credible_sets | eva | uniprot_literature
ENSG00000112715,EFO_0003869,4.0,breast neoplasm,0.7449089102421823,323,known_drug | literature,chembl | europepmc
ENSG00000112715,EFO_0004142,4.0,colorectal neoplasm,0.888177895457043,124,known_drug | literature,chembl | europepmc
ENSG00000112715,EFO_0004683,4.0,wet macular degeneration,0.9821411005763232,2045,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000112715,EFO_0005753,4.0,ocular vascular disease,0.9015951467912348,48,literature | known_drug,europepmc | chembl
ENSG00000112715,EFO_0010977,4.0,macrovascular complications of diabetes,0.8274613634158176,3,known_drug,chembl
ENSG00000112715,EFO_1001100,4.0,peritoneal neoplasm,0.727828260473913,3,known_drug,chembl
ENSG00000112715,EFO_1001157,4.0,retinal vein occlusion,0.9425797192983246,511,literature | known_drug,europepmc | chembl
ENSG00000112715,HP_0000545,4.0,Myopia,0.7613140836371051,174,literature | known_drug,europepmc | chembl
ENSG00000112715,MONDO_0002974,4.0,cervical cancer,0.830044674792502,501,known_drug | literature,chembl | europepmc
ENSG00000112715,MONDO_0003005,4.0,macular retinal edema,0.969429733190888,1396,known_drug | literature,chembl | europepmc
ENSG00000112715,MONDO_0005575,4.0,colorectal cancer,0.9638274511062654,1509,literature | known_drug | rna_expression,europepmc | chembl | expression_atlas
ENSG00000112715,MONDO_0007254,4.0,breast cancer,0.9857083159081108,3720,literature | genetic_association | known_drug,europepmc | gwas_credible_sets | chembl
ENSG00000112715,MONDO_0007935,4.0,cystoid macular edema,0.76952218101011,84,literature | known_drug,europepmc | chembl
ENSG00000112715,MONDO_0008170,4.0,ovarian cancer,0.8596728104744535,1344,literature | known_drug,europepmc | chembl
ENSG00000112715,MONDO_0810000,4.0,choroidal neovascularization,0.946804565833994,689,literature | known_drug,europepmc | chembl
ENSG00000112759,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000112759,EFO_0001645,4.0,coronary artery disease,0.9102798724714009,7,known_drug,chembl
ENSG00000112964,EFO_0000764,4.0,HIV infection,0.8274181121034024,8,known_drug,chembl
ENSG00000112964,EFO_0001379,4.0,endocrine system disease,0.8829012747646773,9,literature | known_drug,europepmc | chembl
ENSG00000112964,EFO_0003884,4.0,chronic kidney disease,0.8778890335301173,24,known_drug | literature,chembl | europepmc
ENSG00000112964,EFO_0009607,4.0,pituitary gland disease,0.8337939758909385,4,known_drug,chembl
ENSG00000112964,EFO_1001109,4.0,pituitary dwarfism,0.9842974306451856,57,known_drug,chembl
ENSG00000112964,EFO_1001485,4.0,acromegaly,0.951141763661544,199,known_drug | literature,chembl | europepmc
ENSG00000112964,HP_0001510,4.0,Growth delay,0.9162958543227656,22,literature | known_drug,europepmc | chembl
ENSG00000112964,MONDO_0001967,4.0,gonadal dysgenesis,0.865457038266544,4,known_drug,chembl
ENSG00000112964,MONDO_0008300,4.0,Prader-Willi syndrome,0.9029847029000612,16,animal_model | literature | known_drug,impc | europepmc | chembl
ENSG00000112964,MONDO_0015183,4.0,short bowel syndrome,0.8350604983859629,5,literature | known_drug,europepmc | chembl
ENSG00000112964,MONDO_0019499,4.0,Turner syndrome,0.963929383396098,46,literature | animal_model | known_drug,europepmc | impc | chembl
ENSG00000113161,EFO_0000319,4.0,cardiovascular disease,0.984623331672192,614,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000113161,EFO_0000373,4.0,congestive heart failure,0.9906817066365344,65,known_drug,chembl
ENSG00000113161,EFO_0000537,4.0,hypertension,0.9512814989933002,30,known_drug | literature,chembl | europepmc
ENSG00000113161,EFO_0000612,4.0,myocardial infarction,0.9954024896902184,198,literature | known_drug,europepmc | chembl
ENSG00000113161,EFO_0000712,4.0,stroke,0.9966717335946094,191,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000113161,EFO_0001645,4.0,coronary artery disease,0.9960799987772092,469,literature | genetic_association | known_drug,europepmc | gwas_credible_sets | chembl
ENSG00000113161,EFO_0003913,4.0,angina pectoris,0.9907318514057608,71,known_drug | literature,chembl | europepmc
ENSG00000113161,EFO_0003914,4.0,atherosclerosis,0.9501205145115204,270,known_drug | literature,chembl | europepmc
ENSG00000113161,EFO_0004911,4.0,familial hypercholesterolemia,0.9926464879972116,159,animal_model | literature | known_drug | genetic_association,impc | europepmc | chembl | gwas_credible_sets
ENSG00000113161,EFO_0008583,4.0,acute myocardial infarction,0.7740647750255968,23,literature | known_drug,europepmc | chembl
ENSG00000113161,HP_0003119,4.0,Abnormal circulating lipid concentration,0.9882019686168172,51,known_drug,chembl
ENSG00000113161,HP_0003124,4.0,Hypercholesterolemia,0.9983944471311896,1036,known_drug | genetic_association | literature,chembl | gwas_credible_sets | europepmc
ENSG00000113161,MONDO_0018473,4.0,hyperlipoproteinemia type 3,0.8508160382240639,6,literature | known_drug,europepmc | chembl
ENSG00000113161,MONDO_0021187,4.0,hyperlipidemia,0.9974676115360336,272,genetic_association | literature | known_drug,gwas_credible_sets | europepmc | chembl
ENSG00000113161,MONDO_0021661,4.0,coronary atherosclerosis,0.8337939758909385,23,literature | known_drug,europepmc | chembl
ENSG00000113231,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000113231,EFO_0001645,4.0,coronary artery disease,0.912179656213937,8,known_drug,chembl
ENSG00000113263,EFO_0000681,4.0,renal cell carcinoma,0.8983529907198988,50,known_drug | literature,chembl | europepmc
ENSG00000113263,EFO_0000691,4.0,sarcoma,0.8730027081524848,17,known_drug | literature,chembl | europepmc
ENSG00000113263,EFO_0004192,4.0,alopecia areata,0.7419795384849834,6,known_drug,chembl
ENSG00000113327,EFO_0000474,4.0,epilepsy,0.995092013329404,268,genetic_association | known_drug | genetic_literature | literature,eva | chembl | clingen | europepmc
ENSG00000113327,HP_0001250,4.0,Seizure,0.9693551982152095,57,genetic_association | literature | known_drug,eva | europepmc | chembl
ENSG00000113327,MONDO_0005277,4.0,migraine disorder,0.9790506912711584,48,literature | known_drug,europepmc | chembl
ENSG00000113327,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.9102798724714009,10,literature | animal_model | known_drug | genetic_association,europepmc | impc | chembl | eva
ENSG00000113448,EFO_0000712,4.0,stroke,0.9015951467912348,10,known_drug | literature,chembl | europepmc
ENSG00000113448,EFO_0001645,4.0,coronary artery disease,0.912179656213937,15,literature | known_drug,europepmc | chembl
ENSG00000113448,HP_0006536,4.0,Airway obstruction,0.9285669064556789,9,known_drug | literature,chembl | europepmc
ENSG00000113525,EFO_1001467,4.0,Hypereosinophilic syndrome,0.8338771375002679,116,known_drug | literature,chembl | europepmc
ENSG00000113525,HP_0006536,4.0,Airway obstruction,0.7599134970145264,19,known_drug | literature,chembl | europepmc
ENSG00000113525,MONDO_0004979,4.0,asthma,0.97824144256878,146,known_drug | literature | genetic_association,chembl | europepmc | gwas_credible_sets
ENSG00000113580,EFO_0000274,4.0,atopic eczema,0.9952003322475772,157,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000341,4.0,chronic obstructive pulmonary disease,0.995642280786732,324,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000113580,EFO_0000384,4.0,Crohn's disease,0.9951977325884772,142,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000398,4.0,dermatomyositis,0.8858564939197339,7,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000464,4.0,emphysema,0.854058335811326,6,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0000544,4.0,infection,0.984444199645483,215,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0000546,4.0,injury,0.8403461189318638,28,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000565,4.0,leukemia,0.9856826631522564,280,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000574,4.0,lymphoma,0.99190208344438,396,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000616,4.0,neoplasm,0.9786637830684318,860,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0000676,4.0,psoriasis,0.9919766215427336,141,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0000685,4.0,rheumatoid arthritis,0.9956657215778524,171,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000113580,EFO_0000701,4.0,skin disease,0.9925588161057588,94,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0000729,4.0,ulcerative colitis,0.9955293336096523,183,rna_expression | known_drug | literature,expression_atlas | chembl | europepmc
ENSG00000113580,EFO_0000768,4.0,idiopathic pulmonary fibrosis,0.9482270962017928,22,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0001379,4.0,endocrine system disease,0.8274613634158176,6,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0002609,4.0,juvenile idiopathic arthritis,0.9807083091500044,33,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0003063,4.0,polymyositis,0.8274613634158176,4,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003099,4.0,Cushing syndrome,0.8585745654809981,113,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003106,4.0,pneumonia,0.9950244216811464,127,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003770,4.0,diabetic retinopathy,0.8604354502742994,13,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003778,4.0,psoriatic arthritis,0.979873063264004,32,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003833,4.0,brain neoplasm,0.7599134970145264,6,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003894,4.0,acne,0.854058335811326,6,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0003898,4.0,ankylosing spondylitis,0.911042370708201,8,known_drug,chembl
ENSG00000113580,EFO_0003956,4.0,seasonal allergic rhinitis,0.988878122134178,102,known_drug,chembl
ENSG00000113580,EFO_0003963,4.0,freckles,0.8703204846474369,7,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0004255,4.0,nephrotic syndrome,0.9957448491941582,166,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0004274,4.0,gout,0.9624423966041298,23,known_drug,chembl
ENSG00000113580,EFO_0004276,4.0,Stevens-Johnson syndrome,0.9190679877429972,7,known_drug,chembl
ENSG00000113580,EFO_0004719,4.0,pemphigus vulgaris,0.904076496985568,11,literature | animal_model | known_drug,europepmc | impc | chembl
ENSG00000113580,EFO_0005319,4.0,contact dermatitis,0.9285669064556789,10,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0005539,4.0,adrenal gland disease,0.8897742701710087,5,known_drug,chembl
ENSG00000113580,EFO_0005558,4.0,hemolytic anemia,0.9285669064556789,9,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0005741,4.0,infectious disease,0.7599134970145264,12,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0005752,4.0,eye inflammation,0.9671529481664186,18,known_drug,chembl
ENSG00000113580,EFO_0005854,4.0,allergic rhinitis,0.9934986057247966,117,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0006505,4.0,chronic bronchitis,0.865457038266544,8,known_drug | literature,chembl | europepmc
ENSG00000113580,EFO_0007141,4.0,allergic conjunctivitis,0.983923835057374,50,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0007160,4.0,autoimmune thrombocytopenic purpura,0.995682311577262,181,literature | animal_model | known_drug,europepmc | impc | chembl
ENSG00000113580,EFO_0007257,4.0,eosinophilic pneumonia,0.9549947196932794,14,literature | known_drug,europepmc | chembl
ENSG00000113580,EFO_0007403,4.0,ophthalmic herpes zoster,0.9285669064556789,8,known_drug,chembl
ENSG00000113580,EFO_0007405,4.0,optic neuritis,0.9257169751369771,11,known_drug,chembl
